phase,epoch,train_mse_kW2,val_mse_kW2,val_rmse_W,val_mae_W,val_r2,lr,Cd0,Crr0,m0,Paux0,eta0,eta_reg0,elapsed_s,eta_min,eta_max,eta_p05,eta_p95,er_min,er_max,er_p05,er_p95,paux_min,paux_max,paux_p05,paux_p95,test_mse_kW2,test_rmse_W,test_mae_W,test_r2
warmup,106.0,40.2386698289351,32.24515151977539,5678.480430537733,3441.15380859375,0.8408666253089905,0.0003,0.27820321917533875,0.006397210527211428,2752.3544921875,551.6434936523438,0.7854459285736084,0.5870614647865295,6.605712175369263,,,,,,,,,,,,,,,,
warmup,107.0,40.1364877874201,32.22085952758789,5676.341427363227,3439.888671875,0.8409864902496338,0.0003,0.2781941890716553,0.006397815886884928,2752.38525390625,552.2831420898438,0.7856826186180115,0.5877268314361572,6.65337872505188,,,,,,,,,,,,,,,,
warmup,108.0,40.234614458951086,32.195369720458984,5674.096051354788,3438.579345703125,0.8411122560501099,0.0003,0.27818265557289124,0.006398149766027927,2752.461669921875,552.8499145507812,0.7859041094779968,0.5884206295013428,6.7056872844696045,,,,,,,,,,,,,,,,
warmup,109.0,40.28866949948397,32.17121887207031,5671.967207239478,3437.30859375,0.8412314653396606,0.0003,0.27817243337631226,0.006398817058652639,2752.517578125,553.5379028320312,0.7861266732215881,0.5890822410583496,6.758890867233276,,,,,,,,,,,,,,,,
warmup,110.0,39.94675792347301,32.14656066894531,5669.79329429213,3436.021240234375,0.841353178024292,0.0003,0.2781618535518646,0.006399277597665787,2752.572509765625,554.1520385742188,0.7863577604293823,0.589759886264801,6.8111958503723145,,,,,,,,,,,,,,,,
warmup,111.0,40.10589374195445,32.1218376159668,5667.612548507528,3434.732666015625,0.8414751887321472,0.0003,0.2781510055065155,0.006399604957550764,2752.607177734375,554.716552734375,0.7866062521934509,0.590444028377533,6.865716934204102,,,,,,,,,,,,,,,,
warmup,112.0,40.24437297474254,32.09831237792969,5665.536338247245,3433.482177734375,0.8415912985801697,0.0003,0.27814096212387085,0.006400331389158964,2752.67333984375,555.408203125,0.7868207097053528,0.591092586517334,6.92174506187439,,,,,,,,,,,,,,,,
warmup,113.0,39.825789798389785,32.071861267089844,5663.201568017865,3432.11376953125,0.8417218327522278,0.0003,0.27812880277633667,0.006400591693818569,2752.75732421875,555.9544677734375,0.7870586514472961,0.5918222069740295,6.9763219356536865,,,,,,,,,,,,,,,,
warmup,114.0,40.31941162456166,32.048831939697266,5661.168077349409,3430.881103515625,0.8418354988098145,0.0003,0.2781226634979248,0.00640163803473115,2752.82763671875,556.6815795898438,0.787264883518219,0.592461109161377,7.029558897018433,,,,,,,,,,,,,,,,
warmup,115.0,39.97517967224121,32.02425765991211,5658.997260999514,3429.581787109375,0.8419567346572876,0.0003,0.27811163663864136,0.006402241997420788,2752.916748046875,557.3411865234375,0.7874821424484253,0.5931410789489746,7.0839197635650635,,,,,,,,,,,,,,,,
warmup,116.0,39.97100960124623,31.999942779541016,5656.848592635302,3428.29833984375,0.8420767188072205,0.0003,0.2781016230583191,0.006402742583304644,2752.974853515625,557.938232421875,0.7877194881439209,0.5938206315040588,7.146840333938599,,,,,,,,,,,,,,,,
warmup,117.0,39.9826866496693,31.976608276367188,5654.7857607516835,3427.05419921875,0.8421918749809265,0.0003,0.2780919671058655,0.006403418257832527,2753.047607421875,558.607177734375,0.7879366278648376,0.5944719910621643,7.201834678649902,,,,,,,,,,,,,,,,
warmup,118.0,39.88868045806885,31.952486038208008,5652.652474723703,3425.779296875,0.8423109650611877,0.0003,0.2780860960483551,0.0064044855535030365,2753.16259765625,559.3171997070312,0.7881288528442383,0.5951427221298218,7.256035089492798,,,,,,,,,,,,,,,,
warmup,119.0,39.908384409817785,31.92816925048828,5650.501216706355,3424.50927734375,0.8424309492111206,0.0003,0.2780736982822418,0.006404904183000326,2753.244384765625,559.9329833984375,0.7883577942848206,0.5958238244056702,7.312107086181641,,,,,,,,,,,,,,,,
warmup,120.0,39.808918952941895,31.905567169189453,5648.500508984664,3423.3017578125,0.8425425291061401,0.0003,0.2780683636665344,0.006406127475202084,2753.348876953125,560.6878662109375,0.7885445356369019,0.5964561104774475,7.3653411865234375,,,,,,,,,,,,,,,,
warmup,121.0,39.77334993535822,31.882287979125977,5646.4395861463,3422.0830078125,0.8426573872566223,0.0003,0.2780575752258301,0.006406581029295921,2753.41259765625,561.25341796875,0.7887770533561707,0.597114622592926,7.418385744094849,,,,,,,,,,,,,,,,
warmup,122.0,40.02114408666437,31.858423233032227,5644.325823337983,3420.81689453125,0.8427751660346985,0.0003,0.2780493199825287,0.006407381966710091,2753.501708984375,561.9378662109375,0.7889959812164307,0.5977883338928223,7.468820810317993,,,,,,,,,,,,,,,,
warmup,123.0,39.95912239768288,31.83504295349121,5642.254159464992,3419.57568359375,0.8428905606269836,0.0003,0.278037428855896,0.006407980807125568,2753.588623046875,562.589111328125,0.7892171144485474,0.5984494090080261,7.526778221130371,,,,,,,,,,,,,,,,
warmup,124.0,40.011870644309305,31.813663482666016,5640.359208419265,3418.42236328125,0.8429960608482361,0.0003,0.2780311107635498,0.006409045308828354,2753.66064453125,563.3095703125,0.7894206047058105,0.5990579128265381,7.578095436096191,,,,,,,,,,,,,,,,
warmup,125.0,40.078468322753906,31.790164947509766,5638.275977637136,3417.1767578125,0.843112051486969,0.0003,0.27802377939224243,0.006410009693354368,2753.75732421875,563.996826171875,0.7896336913108826,0.5997258424758911,7.631900787353516,,,,,,,,,,,,,,,,
warmup,126.0,39.78940044749867,31.767833709716797,5636.295237121632,3415.98876953125,0.8432222604751587,0.0003,0.2780136466026306,0.006410851143300533,2753.857666015625,564.6905517578125,0.7898356318473816,0.6003598570823669,7.699761152267456,,,,,,,,,,,,,,,,
warmup,127.0,39.67422502691095,31.74654197692871,5634.406091151045,3414.848388671875,0.8433272838592529,0.0003,0.27800408005714417,0.006411587353795767,2753.92138671875,565.3797607421875,0.7900537848472595,0.6009709239006042,7.750557899475098,,,,,,,,,,,,,,,,
warmup,128.0,39.73694688623602,31.723146438598633,5632.329713360183,3413.611572265625,0.8434427976608276,0.0003,0.27799496054649353,0.006412345916032791,2754.043701171875,566.031982421875,0.7902547121047974,0.6016362905502319,7.7981812953948975,,,,,,,,,,,,,,,,
warmup,129.0,39.62771658463912,31.700515747070312,5630.320239560091,3412.409912109375,0.8435544967651367,0.0003,0.2779862582683563,0.006413419730961323,2754.171142578125,566.7452392578125,0.7904444932937622,0.6022801995277405,7.845605850219727,,,,,,,,,,,,,,,,
warmup,130.0,39.642731406471945,31.679306030273438,5628.436550233111,3411.276611328125,0.8436591625213623,0.0003,0.2779772877693176,0.006414209026843309,2754.215576171875,567.4222412109375,0.7906820774078369,0.6028978824615479,7.894273996353149,,,,,,,,,,,,,,,,
warmup,131.0,39.598487333817914,31.656984329223633,5626.453234498622,3410.086181640625,0.8437693119049072,0.0003,0.2779678702354431,0.006415069568902254,2754.31787109375,568.12060546875,0.790891170501709,0.6035400629043579,7.9466211795806885,,,,,,,,,,,,,,,,
warmup,132.0,39.538411834023215,31.63555145263672,5624.548337422304,3408.9375,0.8438750505447388,0.0003,0.2779600918292999,0.006416062358766794,2754.4228515625,568.828125,0.7910867929458618,0.6041573286056519,7.999466896057129,,,,,,,,,,,,,,,,
warmup,133.0,39.84297977794301,31.613597869873047,5622.5963753412,3407.76318359375,0.8439834117889404,0.0003,0.2779536545276642,0.006417200900614262,2754.54736328125,569.5298461914062,0.7912747859954834,0.6047888994216919,8.049626111984253,,,,,,,,,,,,,,,,
warmup,134.0,39.5382080078125,31.591936111450195,5620.669710986405,3406.58984375,0.8440903425216675,0.0003,0.27794477343559265,0.0064183184877038,2754.656005859375,570.287841796875,0.791476309299469,0.6054152250289917,8.098801136016846,,,,,,,,,,,,,,,,
warmup,135.0,39.75051992589777,31.569564819335938,5618.679026248074,3405.404052734375,0.8442007303237915,0.0003,0.27793166041374207,0.0064186351373791695,2754.743408203125,570.8657836914062,0.7917110323905945,0.6060682535171509,8.146804332733154,,,,,,,,,,,,,,,,
warmup,136.0,39.881495389071375,31.54923439025879,5616.869768830323,3404.288330078125,0.8443010449409485,0.0003,0.2779243290424347,0.006419974844902754,2754.859130859375,571.645263671875,0.79189133644104,0.6066567897796631,8.19765305519104,,,,,,,,,,,,,,,,
warmup,137.0,39.71800769459117,31.527687072753906,5614.951469068989,3403.119140625,0.8444073796272278,0.0003,0.2779165208339691,0.006420907098799944,2754.96533203125,572.353271484375,0.7920975685119629,0.6072855591773987,8.251955032348633,,,,,,,,,,,,,,,,
warmup,138.0,39.59442130002108,31.506595611572266,5613.072955164577,3401.967041015625,0.8445114493370056,0.0003,0.2779100239276886,0.006422237027436495,2755.09765625,573.1240234375,0.7922780513763428,0.6078973412513733,8.303562879562378,,,,,,,,,,,,,,,,
warmup,139.0,39.547365795482285,31.485431671142578,5611.187396621147,3400.8251953125,0.8446159362792969,0.0003,0.2779009938240051,0.00642314413562417,2755.204345703125,573.7835693359375,0.792485237121582,0.6085180044174194,8.3531494140625,,,,,,,,,,,,,,,,
warmup,140.0,39.80467709628019,31.465002059936523,5609.366630912977,3399.709716796875,0.8447167277336121,0.0003,0.27789413928985596,0.006424347870051861,2755.325927734375,574.502685546875,0.7926691174507141,0.6091151237487793,8.502538442611694,,,,,,,,,,,,,,,,
warmup,141.0,39.78948853232644,31.44370460510254,5607.467699416556,3398.544189453125,0.8448218703269958,0.0003,0.27788686752319336,0.006425588857382536,2755.462646484375,575.2584838867188,0.7928541302680969,0.6097370982170105,8.552937269210815,,,,,,,,,,,,,,,,
warmup,142.0,39.45198440551758,31.422868728637695,5605.609690301315,3397.404296875,0.8449246883392334,0.0003,0.27788034081459045,0.0064267623238265514,2755.578369140625,575.97265625,0.7930498719215393,0.6103511452674866,8.608186960220337,,,,,,,,,,,,,,,,
warmup,143.0,39.61763416637074,31.40229606628418,5603.77426383326,3396.277587890625,0.8450261950492859,0.0003,0.27787190675735474,0.006427886430174112,2755.699951171875,576.6942138671875,0.7932419776916504,0.6109570860862732,8.662465810775757,,,,,,,,,,,,,,,,
warmup,144.0,39.4583740234375,31.382362365722656,5601.995537306327,3395.193603515625,0.8451246023178101,0.0003,0.2778627872467041,0.006428750231862068,2755.797607421875,577.3674926757812,0.7934471964836121,0.6115495562553406,8.718589305877686,,,,,,,,,,,,,,,,
warmup,145.0,39.34058987010609,31.361637115478516,5600.145176689619,3394.059326171875,0.8452268838882446,0.0003,0.27785807847976685,0.006430217530578375,2755.949951171875,578.1380615234375,0.7936148643493652,0.6121577024459839,8.779432535171509,,,,,,,,,,,,,,,,
warmup,146.0,39.587990674105555,31.341257095336914,5598.3256425470645,3392.94384765625,0.8453274369239807,0.0003,0.2778507471084595,0.006431457586586475,2756.071044921875,578.8629150390625,0.7938079237937927,0.6127628087997437,8.833500146865845,,,,,,,,,,,,,,,,
warmup,147.0,39.58943115581166,31.32074546813965,5596.493366385776,3391.82080078125,0.8454286456108093,0.0003,0.27784237265586853,0.006432556547224522,2756.205078125,579.5782470703125,0.7939953207969666,0.6133706569671631,8.88519024848938,,,,,,,,,,,,,,,,
warmup,148.0,39.73896390741522,31.300586700439453,5594.692127365008,3390.71484375,0.8455281257629395,0.0003,0.27783599495887756,0.0064337546937167645,2756.34228515625,580.2882080078125,0.7941746711730957,0.6139688491821289,8.939263343811035,,,,,,,,,,,,,,,,
warmup,149.0,39.25023304332387,31.28137969970703,5592.975058052735,3389.64208984375,0.8456229567527771,0.0003,0.27782773971557617,0.006435034796595573,2756.43994140625,581.0494384765625,0.7943770885467529,0.614546537399292,8.98976755142212,,,,,,,,,,,,,,,,
warmup,150.0,39.49933650276878,31.261194229125977,5591.170360488044,3388.529052734375,0.8457225561141968,0.0003,0.27781790494918823,0.006435962859541178,2756.567138671875,581.7530517578125,0.7945733070373535,0.615149974822998,9.045742988586426,,,,,,,,,,,,,,,,
warmup,151.0,39.49978949806907,31.242483139038086,5589.496757311878,3387.4775390625,0.8458148837089539,0.0003,0.27781498432159424,0.006437775678932667,2756.730224609375,582.5672607421875,0.7947105169296265,0.6157014966011047,9.103392839431763,,,,,,,,,,,,,,,,
warmup,152.0,39.26972077109597,31.222572326660156,5587.715275494986,3386.3818359375,0.8459131717681885,0.0003,0.2778051197528839,0.006438613403588533,2756.8291015625,583.1983642578125,0.7949295043945312,0.6163065433502197,9.16144609451294,,,,,,,,,,,,,,,,
warmup,153.0,39.19950225136497,31.204021453857422,5586.054958555277,3385.331298828125,0.8460047245025635,0.0003,0.27780237793922424,0.0064404625445604324,2756.985595703125,584.0288696289062,0.7950712442398071,0.6168569922447205,9.209213733673096,,,,,,,,,,,,,,,,
warmup,154.0,39.2642332423817,31.18470001220703,5584.32538450259,3384.2578125,0.8461000919342041,0.0003,0.2777951955795288,0.006441663950681686,2757.12060546875,584.7222290039062,0.7952500581741333,0.6174382567405701,9.260645389556885,,,,,,,,,,,,,,,,
warmup,155.0,39.34191218289462,31.165597915649414,5582.614620408613,3383.18212890625,0.846194326877594,0.0003,0.2777891755104065,0.006443135906010866,2757.273681640625,585.51025390625,0.7954102754592896,0.6180093288421631,9.318462133407593,,,,,,,,,,,,,,,,
warmup,156.0,39.52558829567649,31.14608383178711,5580.866599373255,3382.1044921875,0.846290647983551,0.0003,0.2777833640575409,0.006444642320275307,2757.4296875,586.2636108398438,0.7955756187438965,0.6185950040817261,9.369307041168213,,,,,,,,,,,,,,,,
warmup,157.0,39.23482600125399,31.127025604248047,5579.158897181545,3381.052978515625,0.8463847041130066,0.0003,0.2777773439884186,0.0064458963461220264,2757.54833984375,586.9625854492188,0.7957679033279419,0.6191763281822205,9.417141914367676,,,,,,,,,,,,,,,,
warmup,158.0,39.506112878972836,31.10869789123535,5577.516293118291,3380.031982421875,0.8464751243591309,0.0003,0.27777138352394104,0.006447497755289078,2757.697021484375,587.7440185546875,0.7959246039390564,0.6197279691696167,9.464868545532227,,,,,,,,,,,,,,,,
warmup,159.0,39.133141084150836,31.089923858642578,5575.832852588032,3378.99462890625,0.8465678095817566,0.0003,0.2777661085128784,0.006448888219892979,2757.8447265625,588.4671630859375,0.7960894107818604,0.6202961206436157,9.514770984649658,,,,,,,,,,,,,,,,
warmup,160.0,39.330236261541195,31.070653915405273,5574.1044123697575,3377.927001953125,0.8466629385948181,0.0003,0.2777593731880188,0.006450350396335125,2758.010498046875,589.2259521484375,0.7962497472763062,0.6208771467208862,9.56819772720337,,,,,,,,,,,,,,,,
warmup,161.0,39.20392435247248,31.051603317260742,5572.395355679638,3376.86962890625,0.8467569351196289,0.0003,0.2777515947818756,0.006451621651649475,2758.1455078125,589.9549560546875,0.7964367270469666,0.6214598417282104,9.617680788040161,,,,,,,,,,,,,,,,
warmup,162.0,39.17738151550293,31.033615112304688,5570.78127375326,3375.8681640625,0.8468456864356995,0.0003,0.2777462899684906,0.006453031208366156,2758.278564453125,590.65771484375,0.796607255935669,0.6220104694366455,9.674328565597534,,,,,,,,,,,,,,,,
warmup,163.0,39.38491422479803,31.014102935791016,5569.029538438453,3374.787841796875,0.8469420075416565,0.0003,0.2777399718761444,0.006454505026340485,2758.473388671875,591.400390625,0.7967499494552612,0.6225972175598145,9.73058557510376,,,,,,,,,,,,,,,,
warmup,164.0,39.23896789550781,30.996753692626953,5567.47213733486,3373.7978515625,0.847027599811554,0.0003,0.2777378559112549,0.006456458009779453,2758.6083984375,592.2269287109375,0.7969058156013489,0.6231285929679871,9.781946420669556,,,,,,,,,,,,,,,,
warmup,165.0,39.205087661743164,30.978988647460938,5565.876031677313,3372.801025390625,0.8471152782440186,0.0003,0.2777288556098938,0.0064576007425785065,2758.72119140625,592.906005859375,0.7970998287200928,0.6236806511878967,9.831520318984985,,,,,,,,,,,,,,,,
warmup,166.0,38.96196608109908,30.95962142944336,5564.136231258181,3371.720947265625,0.8472108840942383,0.0003,0.27772125601768494,0.006458860356360674,2758.863037109375,593.6048583984375,0.7972937822341919,0.6242802739143372,9.885976314544678,,,,,,,,,,,,,,,,
warmup,167.0,38.87060624902899,30.942062377929688,5562.558224414374,3370.724853515625,0.8472974896430969,0.0003,0.277715265750885,0.0064603416249156,2758.99365234375,594.3436889648438,0.7974673509597778,0.624824047088623,9.937207698822021,,,,,,,,,,,,,,,,
warmup,168.0,39.132804523814805,30.924861907958984,5561.011418797843,3369.7529296875,0.8473824262619019,0.0003,0.2777120769023895,0.0064621781930327415,2759.150634765625,595.122314453125,0.7976078987121582,0.6253509521484375,9.991832256317139,,,,,,,,,,,,,,,,
warmup,169.0,39.3043909072876,30.907245635986328,5559.427848259207,3368.7607421875,0.8474693298339844,0.0003,0.277707576751709,0.00646389601752162,2759.2890625,595.8980712890625,0.7977750301361084,0.6258971691131592,10.04239559173584,,,,,,,,,,,,,,,,
warmup,170.0,39.23526789925315,30.88928985595703,5557.812519328086,3367.759765625,0.8475579619407654,0.0003,0.27770113945007324,0.006465335842221975,2759.4375,596.6160888671875,0.7979432940483093,0.6264539957046509,10.097729682922363,,,,,,,,,,,,,,,,
warmup,171.0,38.88261829723012,30.87289047241211,5556.337102804328,3366.8271484375,0.8476388454437256,0.0003,0.27769947052001953,0.006467248313128948,2759.568115234375,597.392822265625,0.7980966567993164,0.6269647479057312,10.148459911346436,,,,,,,,,,,,,,,,
warmup,172.0,39.25840464505282,30.854528427124023,5554.684689521089,3365.809326171875,0.847729504108429,0.0003,0.27768898010253906,0.006468277890235186,2759.711669921875,598.039794921875,0.7982864379882812,0.6275394558906555,10.201092004776001,,,,,,,,,,,,,,,,
warmup,173.0,39.021073601462625,30.83749771118164,5553.150997406788,3364.837646484375,0.8478135466575623,0.0003,0.277687668800354,0.006470501888543367,2759.887939453125,598.8844604492188,0.798410952091217,0.628061830997467,10.255872964859009,,,,,,,,,,,,,,,,
warmup,174.0,39.03117188540372,30.821287155151367,5551.691634087758,3363.915771484375,0.8478935360908508,0.0003,0.2776823043823242,0.006472018081694841,2759.9990234375,599.586669921875,0.7985897064208984,0.6285752058029175,10.313854932785034,,,,,,,,,,,,,,,,
warmup,175.0,39.2324556870894,30.802814483642578,5550.027567499102,3362.88330078125,0.8479847311973572,0.0003,0.2776782810688019,0.006473629269748926,2760.1708984375,600.301025390625,0.7987509965896606,0.6291512250900269,10.365365982055664,,,,,,,,,,,,,,,,
